Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,EMA_10,EMA_20,SMA_50,SMA_100,SMA_200,RS_Percentile,Sector,Industry
MAITHANALL.NS,1046.0,1210.0999755859375,-13.560860994685942,86350.11155378487,7.53019789257261,7.089838750959809,10.128449509729865,13.2271500217797,0.10500382401080062,1034.1610639704782,1014.664635220808,995.7679992675781,1000.5411163330078,985.328383178711,53,Non-Energy Minerals,Other Metals/Minerals
SANSTAR.NS,109.79000091552734,137.49000549316406,-20.146922300482384,513004.219123506,2.2634130880784253,-2.806301517915877,-1.8329716465385393,29.043251707422236,0.10732490194232001,109.41955455475541,109.61232657171372,111.35319992065429,109.60369964599609,98.96264976501465,53,Consumer Non-Durables,Food: Major Diversified
BAJFINANCE.NS,1046.5999755859375,1176.4000244140625,-11.033665941376992,8129447.325396826,-0.8807698279281517,-4.271478199625422,14.67207186542554,17.83512861745724,0.10593300383892659,1060.4093909884132,1068.0672319024568,1066.9320056152344,996.8252862548828,973.0919375610351,53,Finance,Finance/Rental/Leasing
M&MFIN.NS,367.45001220703125,415.0,-11.45782838384789,3350650.721115538,0.8369973550035992,-10.877995855885969,36.277558607738555,4.1633497258408925,0.10456708036981091,373.9704807011882,376.5471629359583,366.4050012207031,332.88432525634767,338.5721783447266,53,Finance,Finance/Rental/Leasing
FINEORG.NS,5138.5,5394.804360638102,-4.75094819949663,16879.388,-2.731502423382781,-0.4571801633014627,9.195912881491598,20.36356869559568,0.1053961506768718,5179.523174819822,5152.85127616278,5057.464033203125,4917.492993164063,4630.855242919922,53,Process Industries,Chemicals: Major Diversified
MANAKCOAT.NS,124.9000015258789,182.7466119542093,-31.65399884011255,702461.2690763052,2.017480368003155,9.117252256194398,19.707005117506093,6.241107173128979,0.10433742892542615,122.45403983082728,122.02881566397447,121.34689849853515,113.6369758605957,118.57648231506347,52,Non-Energy Minerals,Steel
MOSCHIP.NS,211.6999969482422,288.45001220703125,-26.60773513980742,3162445.222222222,-1.9180872219657585,1.8473955193952785,0.7855243382585364,24.595369540005585,0.10251475499162276,212.83948970915253,212.50814966132484,218.2582000732422,213.9472999572754,202.40404998779297,52,Electronic Technology,Semiconductors
AARTIIND.NS,495.75,551.75,-10.1495242410512,1108219.673306773,-5.544436875213831,-0.9589427449859578,15.870046261038585,15.992046579221508,0.10411600273481604,510.62381709388325,513.8257257937018,502.06300231933596,488.70750122070314,444.95025115966797,52,Process Industries,Chemicals: Major Diversified
ZYDUSLIFE.NS,1145.0999755859375,1205.0,-4.970956382909753,1061892.123015873,-0.7884228011531436,-3.8539063319951716,3.7502528596504714,24.34271827357626,0.10012539620811296,1147.1545242897898,1144.1757178546786,1137.1682788085936,1083.6113189697267,995.2182092285157,52,Health Technology,Pharmaceuticals: Major
AGARWALEYE.NS,518.0999755859375,568.0,-8.785215565856074,398362.9919678715,1.8478402109966208,-7.597652165800961,17.91078351903519,15.312706357043314,0.10163571186467353,512.0907143748756,508.87880038495933,498.44699951171873,479.2565005493164,473.02300064086916,52,Health Services,Medical/Nursing Services
LICHSGFIN.NS,558.4000244140625,586.4255760885916,-4.779046620281657,1622233.056,3.7147100841546044,12.962171028769841,5.28867876019159,13.876797002627029,0.10101227643277717,539.7634760142282,527.8413555365956,523.2003277587891,532.4676016235352,523.1518171691895,52,Finance,Finance/Rental/Leasing
AJAXENGG.NS,580.7999877929688,698.8499755859375,-16.892035761179216,84496.43426294821,1.7786669490337914,2.370672915450567,5.9274121326939655,18.144829247758466,0.09688156616905068,581.837506176672,578.3568667851113,573.5840014648437,563.5414990234375,547.160998840332,51,Producer Manufacturing,Trucks/Construction/Farm Machinery
CARRARO.NS,535.0,659.2363858620107,-18.845498902424886,178683.9357429719,-0.09278993377960232,8.828213014977425,7.831773654446339,14.063966698376973,0.09731482385302216,535.1010253735982,531.7328068946598,532.1200079345704,540.8225036621094,526.4064195251465,51,Producer Manufacturing,Auto Parts: OEM
CDSL.NS,1374.300048828125,1658.570789743815,-17.139500024572296,1766297.278884462,-1.200571615519408,3.1369642647748552,16.521277257473965,11.009051194788277,0.0986733934656053,1387.9249480375588,1379.7198919950542,1363.1371166992187,1304.8134460449219,1330.9848712158202,51,Finance,Investment Banks/Brokers
INDOCO.NS,239.63999938964844,332.20001220703125,-27.862736127685107,280355.3187250996,-1.7224397192092455,8.233591719441735,-1.382716300556197,21.92938209821167,0.09831412321085232,247.78661502966628,241.5524042665506,236.66019958496094,227.7897998046875,221.9309497833252,51,Health Technology,Pharmaceuticals: Major
LTF.NS,308.79998779296875,338.6000061035156,-8.800950317005164,6451254.888888889,-1.2787724284207602,-2.0925828253762657,11.904321120773066,16.999555069616346,0.0982472455616113,312.9283594545908,313.9544959488078,314.9419976806641,298.86665100097656,292.1574210357666,51,Finance,Finance/Rental/Leasing
GRASIM.NS,3293.800048828125,3411.10009765625,-3.438774749199569,740500.1633466135,-0.3388790067133107,-2.564707918114928,6.944849156087707,20.414785288612848,0.09702539377977133,3302.5677666819493,3285.4092678604757,3213.075849609375,3111.603273925781,2936.355358886719,51,Non-Energy Minerals,Construction Materials
SHOPERSTOP.NS,380.6000061035156,572.0,-33.46153739449027,120705.390438247,-1.488287798411314,-10.636296887099505,4.431333065043264,25.943080982661936,0.09430544155316721,386.33430993503583,392.6316029361094,391.0270001220703,365.6309991455078,362.61374938964843,50,Retail Trade,Department Stores
PHOENIXLTD.NS,1876.199951171875,2169.800048828125,-13.531205228556376,526812.0562248996,-0.8665341131574911,-3.0387622133397962,8.275617399753067,18.867202366419278,0.09335160312509923,1913.7547624821616,1921.7897950875733,1978.3279956054687,1887.775,1806.7004986572265,50,Finance,Real Estate Development
GROWW.NS,193.66000366210938,227.1999969482422,-14.76232118690277,54100380.6937799,1.9907302939189186,0.08268923106427017,-2.6687427883682613,24.893593906403577,0.09372425601655698,193.73231653594652,194.42710664919008,197.54899993896484,197.98970016479493,181.43330001831055,50,Miscellaneous,Investment Trusts/Mutual Funds
SENCO.NS,358.75,428.75506028088586,-16.327518148712738,1406141.15936255,1.700921332388372,-9.79273735891878,9.675866405682921,20.694946262580128,0.09392283088192009,356.42259139647103,358.5246811463577,365.0828540039063,350.11087524414063,332.9340397644043,50,Consumer Durables,Other Consumer Specialties
BCLIND.NS,35.599998474121094,44.900001525878906,-20.712700970394383,1117633.1164658635,-2.758814857667302,-3.679655422185646,-4.146475338813738,29.07903760913917,0.09375859871807689,36.4129711737731,36.50227144957999,36.076400146484374,35.513900146484374,32.86915011405945,50,Consumer Non-Durables,Food: Major Diversified
ARVSMART.NS,615.5,705.4097122162362,-12.745743453653402,157258.55823293174,-7.520094464871018,-5.089621953837553,7.5353479191986095,21.628454565053843,0.09142052364526508,645.6511887866719,646.209463311853,624.6240649414062,613.0411877441406,588.1916802978516,50,Finance,Real Estate Development
INDHOTEL.NS,721.9500122070312,789.0359805542071,-8.502269858474087,2562404.896414343,0.550140975909641,-0.9263071067552309,10.59405497170407,15.215322497693439,0.09134098166828514,722.9314184595547,724.5976466036295,729.9180017089843,698.0336651611328,686.495103149414,50,Consumer Services,Hotels/Resorts/Cruise lines
SOUTHBANK.NS,46.72999954223633,49.41417107532308,-5.431987372600489,22341206.948412698,2.164402770967966,3.0112182260561005,1.134674272991698,19.679019604222603,0.09030694045894568,46.455873279056355,46.17670566050212,45.886203384399415,44.0390905380249,41.68826654434204,49,Finance,Major Banks
WINDMACHIN.NS,304.3999938964844,343.8999938964844,-11.485897266950717,100260.69477911647,-0.9920371408191908,0.280021788073781,-7.166819285583392,28.006724133738082,0.09009444511353053,306.8778295974622,305.8122624127945,302.18499877929685,300.6196994018555,278.7443495941162,49,Producer Manufacturing,Industrial Machinery
APLLTD.NS,807.75,983.3745824758901,-17.85937786125319,126462.012,-3.2518892825660783,-2.6924438312579735,11.199592716111816,16.171377979276926,0.08964751312036112,817.3501810322364,818.5854282393605,816.9467797851562,781.6172521972657,776.6870922851563,49,Health Technology,Pharmaceuticals: Major
TATACAP.NS,363.29998779296875,390.20001220703125,-6.893906604951605,3527948.655021834,-0.3975359032299508,-1.0620981166698962,11.610701999232331,13.791955751894335,0.0874781968687046,368.38375711108097,367.3934695326124,361.3144970703125,343.5691970825195,338.75876358032224,49,Finance,Finance/Rental/Leasing
JSWDULUX.NS,3168.800048828125,3687.5560372755367,-14.067745227559502,102811.288,0.13588398888055853,5.216326334073251,1.3403065114834467,18.554534754421013,0.08880759520916148,3148.0497557308045,3123.59967044566,3067.7786474609375,3036.7924267578123,3033.6765124511717,49,Process Industries,Industrial Specialties
KROSS.NS,210.3699951171875,237.60000610351562,-11.460442039915087,905007.8366533865,0.6410545594967232,2.091622638871571,19.156041620409916,6.494888259143905,0.08827197773504522,210.2314744415192,208.52502299317013,200.28880096435546,195.57740020751953,192.18555015563965,49,Producer Manufacturing,Auto Parts: OEM
JAYNECOIND.NS,91.23999786376953,117.0,-22.017095842932022,7167048.488095238,-7.078118346910167,-1.8924754153015755,0.418222816272662,24.085406471486426,0.08673322515725038,93.7907664112719,94.17406687559003,91.59059997558593,95.34930015563965,86.7591499710083,49,Non-Energy Minerals,Steel
AUBANK.NS,1066.5999755859375,1144.0999755859375,-6.773883546349113,2352944.284,-1.804453734765088,-0.037490573014287154,11.304813173467032,14.596226919910338,0.09041991231924879,1078.5557524265112,1078.3455009775114,1059.540654296875,1033.4941467285157,998.5359466552734,49,Finance,Regional Banks
ADANIPORTS.NS,1720.699951171875,1891.0999755859375,-9.010630141923926,2420918.972111554,4.443092635622148,2.3616865658462327,-3.309733941453308,21.336403820278903,0.0845828792240703,1694.5638429772837,1695.665859130916,1741.9259936523438,1750.900986328125,1605.8482708740235,48,Transportation,Other Transportation
